replay_buffer/top,trainer/num train calls,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/rewards Mean,trainer/rewards Std,trainer/rewards Max,trainer/rewards Min,trainer/terminals Mean,trainer/terminals Std,trainer/terminals Max,trainer/terminals Min,trainer/Advantage Weights Mean,trainer/Advantage Weights Std,trainer/Advantage Weights Max,trainer/Advantage Weights Min,trainer/Advantage Score Mean,trainer/Advantage Score Std,trainer/Advantage Score Max,trainer/Advantage Score Min,trainer/V1 Predictions Mean,trainer/V1 Predictions Std,trainer/V1 Predictions Max,trainer/V1 Predictions Min,trainer/VF Loss,exploration/num steps total,exploration/num paths total,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,evaluation/env_infos/final/grasp_success Mean,evaluation/env_infos/final/grasp_success Std,evaluation/env_infos/final/grasp_success Max,evaluation/env_infos/final/grasp_success Min,evaluation/env_infos/initial/grasp_success Mean,evaluation/env_infos/initial/grasp_success Std,evaluation/env_infos/initial/grasp_success Max,evaluation/env_infos/initial/grasp_success Min,evaluation/env_infos/grasp_success Mean,evaluation/env_infos/grasp_success Std,evaluation/env_infos/grasp_success Max,evaluation/env_infos/grasp_success Min,evaluation/env_infos/final/grasp_success_target Mean,evaluation/env_infos/final/grasp_success_target Std,evaluation/env_infos/final/grasp_success_target Max,evaluation/env_infos/final/grasp_success_target Min,evaluation/env_infos/initial/grasp_success_target Mean,evaluation/env_infos/initial/grasp_success_target Std,evaluation/env_infos/initial/grasp_success_target Max,evaluation/env_infos/initial/grasp_success_target Min,evaluation/env_infos/grasp_success_target Mean,evaluation/env_infos/grasp_success_target Std,evaluation/env_infos/grasp_success_target Max,evaluation/env_infos/grasp_success_target Min,evaluation/env_infos/final/place_success Mean,evaluation/env_infos/final/place_success Std,evaluation/env_infos/final/place_success Max,evaluation/env_infos/final/place_success Min,evaluation/env_infos/initial/place_success Mean,evaluation/env_infos/initial/place_success Std,evaluation/env_infos/initial/place_success Max,evaluation/env_infos/initial/place_success Min,evaluation/env_infos/place_success Mean,evaluation/env_infos/place_success Std,evaluation/env_infos/place_success Max,evaluation/env_infos/place_success Min,evaluation/env_infos/final/place_success_target Mean,evaluation/env_infos/final/place_success_target Std,evaluation/env_infos/final/place_success_target Max,evaluation/env_infos/final/place_success_target Min,evaluation/env_infos/initial/place_success_target Mean,evaluation/env_infos/initial/place_success_target Std,evaluation/env_infos/initial/place_success_target Max,evaluation/env_infos/initial/place_success_target Min,evaluation/env_infos/place_success_target Mean,evaluation/env_infos/place_success_target Std,evaluation/env_infos/place_success_target Max,evaluation/env_infos/place_success_target Min,time/evaluation sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
275000,93000,0.00797033,0.0054516494,-3052.4714,23.944454,0.3795585,24.921236,23.734982,23.904911,0.39614838,24.82828,23.693766,23.859049,0.38392696,24.679363,23.679363,0.1796875,0.38392696,1.0,0.0,0.0,0.0,0.0,0.0,1.8990954,3.1509213,9.441486,0.4058036,-0.09469942,0.376948,0.7483711,-0.30062866,23.918549,0.0,23.918549,23.918549,0.08187394,0,0,18600,465,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027433105,0.22999339,0.92040724,-0.906364,5,0.0,0.4,0.48989794855663565,True,False,0.0,0.0,False,False,0.255,0.43586121644395015,True,False,0.4,0.48989794855663565,True,False,0.0,0.0,False,False,0.255,0.43586121644395015,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,10.981615151998994,0.003165917998558143,0.27664060199822416,113.24503007800013,124.5064517499959,8578.92068453,92
275000,94000,0.0025161789,0.002783013,-2606.8586,23.948923,0.3247365,24.808313,23.757147,23.934757,0.33805454,24.81316,23.748075,23.983654,0.35162762,24.839127,23.839127,0.14453125,0.3516276,1.0,0.0,0.0,0.0,0.0,0.0,1.625791,2.8895223,9.189745,0.3826808,-0.1305751,0.3492028,0.7393627,-0.3201847,24.079926,0.0,24.079926,24.079926,0.07157583,0,0,18800,470,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028519187,0.22375962,0.9242063,-0.9331808,5,0.0,0.8,0.4,True,False,0.0,0.0,False,False,0.565,0.4957569969249047,True,False,0.8,0.4,True,False,0.0,0.0,False,False,0.565,0.4957569969249047,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,8.263527317998523,0.0030062510013522115,0.21150284000032116,87.954816974001,96.4328533830012,8675.379227699003,93
275000,95000,0.00065307796,0.0017881913,-3128.6846,24.137806,0.3800807,24.99971,23.895414,24.11911,0.3674925,24.949764,23.927652,24.15751,0.38063392,24.981731,23.981731,0.17578125,0.38063395,1.0,0.0,0.0,0.0,0.0,0.0,1.9070878,3.1735907,9.827615,0.41844732,-0.096510306,0.3787973,0.7617321,-0.29040146,24.22397,0.0,24.22397,24.22397,0.082667015,0,0,19000,475,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010363865,0.22848535,0.8980061,-0.94838077,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,3.119745091000368,0.00616017200081842,0.3054032579966588,99.85464909099755,103.2859576119954,8778.691434664997,94
275000,96000,0.0011523351,0.0001632837,-2636.6985,24.247286,0.3578488,25.163717,24.060076,24.26769,0.3502104,25.152073,24.069662,24.274723,0.3516276,25.130196,24.130196,0.14453125,0.3516276,1.0,0.0,0.0,0.0,0.0,0.0,1.6043645,2.8502357,9.454352,0.3922717,-0.13404472,0.3485814,0.7488251,-0.31193352,24.373934,0.0,24.373934,24.373934,0.071314275,0,0,19200,480,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03075157,0.23519337,0.927258,-0.922861,5,0.0,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.16,0.36660605559646714,True,False,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.16,0.36660605559646714,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,11.444383289999678,0.005580000000918517,0.3487635439996666,129.5022308680018,141.30095770200205,8920.041953102991,95
275000,97000,0.002968759,0.0044425344,-2447.0864,24.435556,0.3564578,25.335012,24.256264,24.42994,0.35390174,25.32086,24.2441,24.420908,0.35162762,25.276379,24.276379,0.14453125,0.3516276,1.0,0.0,0.0,0.0,0.0,0.0,1.6013752,2.8359566,9.1837,0.40764213,-0.13389906,0.34921846,0.7391434,-0.29912186,24.521597,1.9073486e-06,24.521595,24.521595,0.071348935,0,0,19400,485,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028634623,0.22958499,0.9551856,-0.88866615,5,0.0,0.6,0.48989794855663565,True,False,0.0,0.0,False,False,0.425,0.49434299833212975,True,False,0.6,0.48989794855663565,True,False,0.0,0.0,False,False,0.425,0.49434299833212975,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,18.206189369997446,0.0055922530009411275,0.3492723870003829,130.14890018900405,148.70995419900282,9068.805009563006,96
275000,98000,0.0023017568,0.0032303247,-3145.459,24.603981,0.37769455,25.443705,24.31669,24.570627,0.39065418,25.43321,24.350216,24.591097,0.3839269,25.411413,24.411413,0.1796875,0.38392696,1.0,0.0,0.0,0.0,0.0,0.0,1.9152989,3.1376238,9.455921,0.28959575,-0.09597939,0.38340184,0.7488804,-0.41308975,24.657991,1.9073486e-06,24.657993,24.657993,0.084138565,0,0,19600,490,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006858809,0.20963226,0.90325725,-0.84937245,5,0.0,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.145,0.35210083782916496,True,False,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.145,0.35210083782916496,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,9.922883902996546,0.01000771999679273,0.3080681670035119,128.7705805959995,139.01154038599634,9207.864147094999,97
275000,99000,0.0013637701,0.00066424115,-3138.7544,24.703999,0.36798286,25.611713,24.514359,24.712833,0.37203458,25.55819,24.515724,24.720774,0.38063395,25.544996,24.544996,0.17578125,0.38063395,1.0,0.0,0.0,0.0,0.0,0.0,1.8706486,3.1234386,9.34458,0.412419,-0.1022064,0.37785646,0.7449322,-0.2952385,24.792929,3.8146973e-06,24.792925,24.792925,0.08203401,0,0,19800,495,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045275003,0.24370222,0.91484666,-0.9172616,5,0.0,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.135,0.3417235724968356,True,False,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.135,0.3417235724968356,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,14.464203338997322,0.0055922450046637096,0.3040160270029446,128.92051416300092,143.69432577400585,9351.634569653008,98
275000,100000,0.0038576415,0.0006664338,-2806.3032,24.775558,0.36621824,25.661493,24.589674,24.821165,0.35098344,25.6724,24.643835,24.834078,0.3630922,25.67783,24.67783,0.15625,0.36309218,1.0,0.0,0.0,0.0,0.0,0.0,1.6887425,2.9296517,8.972397,0.40661016,-0.12579954,0.3607108,0.7313843,-0.2999668,24.927097,3.8146973e-06,24.927101,24.927101,0.07550077,0,0,20000,500,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015374996,0.18901685,0.987493,-0.9512829,5,0.0,0.4,0.48989794855663565,True,False,0.0,0.0,False,False,0.295,0.4560427611529428,True,False,0.4,0.48989794855663565,True,False,0.0,0.0,False,False,0.295,0.4560427611529428,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,13.008353288001672,0.005528986999706831,0.3493270010003471,130.1679970519981,143.53120632799983,9495.213653028997,99
275000,101000,0.0013979429,0.00068302243,-2709.3042,24.931585,0.35412982,25.841778,24.760326,24.939375,0.36159322,25.821815,24.75809,24.961582,0.36309218,25.805336,24.805336,0.15625,0.36309218,1.0,0.0,0.0,0.0,0.0,0.0,1.6595209,2.8707764,8.992082,0.4098735,-0.12554501,0.35668018,0.7321148,-0.29730225,25.055899,3.8146973e-06,25.055895,25.055895,0.07383369,0,0,20200,505,40.0,0.0,40,40,0.05,0.21794494717703367,1.0,0.0,2.0,4.0,10.0,0.0,-0.0042187357,0.22042547,0.9757738,-0.9944687,5,2.0,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.215,0.41082234603292944,True,False,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.215,0.41082234603292944,True,False,0.2,0.4,True,False,0.0,0.0,False,False,0.05,0.21794494717703367,True,False,0.2,0.4,True,False,0.0,0.0,False,False,0.05,0.21794494717703367,True,False,12.982744903994899,0.0032948199950624257,0.3561336630009464,97.46387222599878,110.80604561298969,9606.067953789981,100
275000,102000,0.00089504366,0.00017587887,-2910.145,25.07768,0.3770953,25.945906,24.885063,25.109203,0.37160346,25.964071,24.920643,25.103756,0.37727177,25.931877,24.931877,0.171875,0.37727177,1.0,0.0,0.0,0.0,0.0,0.0,1.8413657,3.0925262,9.310102,0.3947079,-0.107272394,0.37602904,0.7437,-0.30986977,25.183714,0.0,25.183714,25.183714,0.081320815,0,0,20400,510,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027746283,0.23443373,0.9229777,-0.94543356,5,0.0,0.4,0.48989794855663565,True,False,0.0,0.0,False,False,0.255,0.43586121644395015,True,False,0.4,0.48989794855663565,True,False,0.0,0.0,False,False,0.255,0.43586121644395015,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,5.832935044003534,0.003702375994180329,0.2738010640023276,88.24113585300074,94.35157433700078,9700.445426782968,101
275000,103000,0.0015434994,0.00097545935,-2938.981,25.255753,0.36142215,26.072855,25.019445,25.208715,0.3557686,26.027212,25.007809,25.227978,0.37727174,26.056107,25.056107,0.171875,0.37727177,1.0,0.0,0.0,0.0,0.0,0.0,1.8219178,3.0543575,9.478403,0.39090714,-0.109118946,0.37500036,0.74967194,-0.3130951,25.309202,3.8146973e-06,25.309198,25.309198,0.08080604,0,0,20600,515,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023511246,0.21532656,0.936436,-0.89238065,5,0.0,1.0,0.0,True,True,0.0,0.0,False,False,0.71,0.4537620521815371,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.71,0.4537620521815371,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,8.943250501004513,0.0034423499964759685,0.22201156899973284,86.94926160500472,96.11796602500544,9796.593448353979,102
275000,104000,0.0022479761,0.0005348814,-2392.292,25.329308,0.35392204,26.310606,25.121243,25.311916,0.33401448,26.23984,25.152187,25.292807,0.3307189,26.167805,25.167805,0.125,0.3307189,1.0,0.0,0.0,0.0,0.0,0.0,1.4486854,2.69342,9.123518,0.29147598,-0.15606245,0.32979512,0.7369518,-0.41093254,25.422026,1.9073486e-06,25.422024,25.422024,0.06557712,0,0,20800,520,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03718487,0.24468853,0.9311666,-0.984654,5,0.0,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.12,0.32496153618543844,True,False,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.12,0.32496153618543844,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,4.360761775998981,0.003561637000530027,0.23957572499784874,88.89905175699823,93.50295089499559,9890.12668339397,103
275000,105000,0.0014444948,0.00090994465,-2482.9521,25.388096,0.3448882,26.295916,25.11632,25.394157,0.3435883,26.29426,25.235207,25.421322,0.3435502,26.2846,25.2846,0.13671875,0.3435502,1.0,0.0,0.0,0.0,0.0,0.0,1.5444096,2.7970607,9.083773,0.40827945,-0.14356242,0.34203476,0.7354965,-0.29860115,25.54,1.9073486e-06,25.539999,25.539999,0.06930445,0,0,21000,525,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047414824,0.24760398,0.9294584,-0.97262406,5,0.0,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.115,0.3190219428189853,True,False,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.115,0.3190219428189853,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,3.996595124997839,0.0033588270016480237,0.21569283400458517,88.71930551499827,92.93495230100234,9983.090594431971,104
275000,106000,0.0074568493,0.0068521695,-3199.5771,25.516418,0.3726608,26.405695,25.224731,25.5163,0.3751462,26.351637,25.296448,25.578793,0.383927,26.399101,25.399101,0.1796875,0.38392696,1.0,0.0,0.0,0.0,0.0,0.0,1.919549,3.1421967,9.088347,0.32813933,-0.096972704,0.38472912,0.73566437,-0.37143898,25.655663,5.722046e-06,25.655657,25.655657,0.0846932,0,0,21200,530,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028870864,0.23174927,0.97568476,-0.9573357,5,0.0,0.4,0.48989794855663565,True,False,0.0,0.0,False,False,0.295,0.45604276115294284,True,False,0.4,0.48989794855663565,True,False,0.0,0.0,False,False,0.295,0.45604276115294284,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,5.747458273006487,0.0033549910003785044,0.22382754299906082,87.39614587500546,93.37078668201138,10076.488254202985,105
275000,107000,0.0008708751,0.00032084482,-2570.0454,25.627682,0.35426632,26.55681,25.444107,25.639582,0.35085812,26.534397,25.436544,25.64898,0.34763432,26.50835,25.50835,0.140625,0.34763432,1.0,0.0,0.0,0.0,0.0,0.0,1.549583,2.7672591,9.031994,0.38485697,-0.14123845,0.34392476,0.7335911,-0.31829453,25.766014,3.8146973e-06,25.76601,25.76601,0.06969975,0,0,21400,535,40.0,0.0,40,40,0.08,0.2712931993250107,1.0,0.0,3.2,3.9191835884530852,8.0,0.0,0.026443407,0.23244815,0.92737395,-0.94731766,5,3.2,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.3,0.45825756949558394,True,False,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.3,0.45825756949558394,True,False,0.4,0.48989794855663565,True,False,0.0,0.0,False,False,0.08,0.2712931993250107,True,False,0.4,0.48989794855663565,True,False,0.0,0.0,False,False,0.08,0.2712931993250107,True,False,5.550516979994427,0.003261088000726886,0.2229104889993323,88.04724738499499,93.82393594198948,10170.338635837976,106
275000,108000,0.00031035102,0.0004218796,-3250.4229,25.801048,0.4008779,26.668314,25.51873,25.817263,0.38921237,26.656935,25.556625,25.799858,0.39031237,26.612352,25.612352,0.1875,0.39031237,1.0,0.0,0.0,0.0,0.0,0.0,1.9544115,3.175096,9.425454,0.36984164,-0.09444809,0.38918817,0.74780464,-0.33156013,25.871063,0.0,25.871063,25.871063,0.08652585,0,0,21600,540,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020483818,0.22389144,0.94442874,-0.8948187,5,0.0,0.4,0.48989794855663565,True,False,0.0,0.0,False,False,0.295,0.4560427611529428,True,False,0.4,0.48989794855663565,True,False,0.0,0.0,False,False,0.295,0.4560427611529428,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,4.189519209998252,0.00374789100169437,0.27652277500601485,87.63585768300254,92.1056475590085,10262.471479116972,107
275000,109000,0.0003329233,0.00074196,-2604.4312,25.870079,0.34875995,26.77774,25.700058,25.862307,0.36394528,26.76922,25.684572,25.877504,0.35935378,26.72516,25.72516,0.15234375,0.35935378,1.0,0.0,0.0,0.0,0.0,0.0,1.641763,2.867672,9.007789,0.36755896,-0.13124362,0.35605246,0.73269653,-0.3336239,25.985014,3.8146973e-06,25.98501,25.98501,0.07380101,0,0,21800,545,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012598666,0.21355218,0.94001025,-0.8975951,5,0.0,0.4,0.48989794855663565,True,False,0.0,0.0,False,False,0.23,0.4208325082500163,True,False,0.4,0.48989794855663565,True,False,0.0,0.0,False,False,0.23,0.4208325082500163,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,4.530314208001073,0.004962569000781514,0.23358535700390348,87.52616505000333,92.29502718400909,10354.795316644999,108
275000,110000,0.0022021353,0.0022935357,-2824.6821,26.033487,0.3998306,26.975025,25.814592,25.980465,0.3796403,26.832651,25.781296,25.994362,0.38063395,26.818584,25.818584,0.17578125,0.38063395,1.0,0.0,0.0,0.0,0.0,0.0,1.8156196,3.030115,8.833326,0.31862706,-0.11027326,0.37637687,0.7261772,-0.38124466,26.079378,0.0,26.079378,26.079378,0.08111572,0,0,22000,550,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022425115,0.21035197,0.9052826,-0.9188743,5,0.0,0.8,0.4,True,False,0.0,0.0,False,False,0.555,0.4969657935914704,True,False,0.8,0.4,True,False,0.0,0.0,False,False,0.555,0.4969657935914704,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,6.833676410999033,0.0032243500027107075,0.23631450199900428,88.67342004099919,95.74663530399994,10450.576656959991,109
275000,111000,0.001998756,0.0033792565,-2496.6006,26.024462,0.3513044,26.994335,25.864851,26.02851,0.33787027,26.927408,25.863487,26.056694,0.34763432,26.916063,25.916063,0.140625,0.34763432,1.0,0.0,0.0,0.0,0.0,0.0,1.5341663,2.7765443,8.88488,0.3983883,-0.14539132,0.34186488,0.728117,-0.30677605,26.177845,3.8146973e-06,26.177841,26.177841,0.06924276,0,0,22200,555,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006704724,0.20978576,0.8914433,-0.98162603,5,0.0,0.8,0.4,True,False,0.0,0.0,False,False,0.515,0.4997749493522059,True,False,0.8,0.4,True,False,0.0,0.0,False,False,0.515,0.4997749493522059,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,8.051617641998746,0.0034618040008354,0.36659749299724353,88.88280813500023,97.30448507399706,10547.909040362993,110
275000,112000,0.00028153855,0.00086570974,-2309.2236,26.135914,0.3290794,27.036654,25.987528,26.15218,0.33243537,27.06657,25.986614,26.131865,0.3307189,27.006859,26.006859,0.125,0.3307189,1.0,0.0,0.0,0.0,0.0,0.0,1.4397432,2.673923,8.829334,0.34831917,-0.15768686,0.32969484,0.72602654,-0.35154533,26.26956,5.722046e-06,26.269554,26.269554,0.06554323,0,0,22400,560,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038906157,0.21736646,0.90495867,-0.90612197,5,0.0,0.4,0.48989794855663565,True,False,0.0,0.0,False,False,0.25,0.4330127018922193,True,False,0.4,0.48989794855663565,True,False,0.0,0.0,False,False,0.25,0.4330127018922193,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,5.091773829000886,0.0036239149994798936,0.22833028999593807,88.00524633900204,93.32897437299835,10641.264873773976,111
275000,113000,0.009027018,0.00053710456,-2556.254,26.148235,0.3618258,27.064238,25.976221,26.258509,0.34857535,27.149387,26.088366,26.239565,0.3516276,27.09504,26.09504,0.14453125,0.3516276,1.0,0.0,0.0,0.0,0.0,0.0,1.586925,2.8224845,9.06005,0.40133527,-0.13928163,0.34955415,0.73462486,-0.30431938,26.35862,5.722046e-06,26.358625,26.358625,0.07171123,0,0,22600,565,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028011518,0.22833218,0.9514396,-0.9444936,5,0.0,0.4,0.48989794855663565,True,False,0.0,0.0,False,False,0.295,0.45604276115294284,True,False,0.4,0.48989794855663565,True,False,0.0,0.0,False,False,0.295,0.45604276115294284,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,6.726841215000604,0.0032763179988251068,0.22321738699974958,89.79275830299594,96.74609322299511,10738.039349865965,112
275000,114000,0.006997523,0.007061853,-2812.7979,26.272152,0.35062012,27.109089,26.089642,26.273258,0.34688345,27.13771,26.080845,26.336128,0.35935378,27.183786,26.183786,0.15234375,0.35935378,1.0,0.0,0.0,0.0,0.0,0.0,1.6605017,2.8813314,9.16884,0.4078148,-0.12992539,0.3595775,0.7386036,-0.2989807,26.44827,1.9073486e-06,26.448269,26.448269,0.074991524,0,0,22800,570,40.0,0.0,40,40,0.085,0.2788816953476868,1.0,0.0,3.4,6.8,17.0,0.0,-0.0059750937,0.20585503,0.94859374,-0.9168766,5,3.4,0.4,0.48989794855663565,True,False,0.0,0.0,False,False,0.32,0.466476151587624,True,False,0.4,0.48989794855663565,True,False,0.0,0.0,False,False,0.32,0.466476151587624,True,False,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.085,0.2788816953476868,True,False,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.085,0.2788816953476868,True,False,6.031662342000345,0.0031080339977052063,0.2719907159989816,87.88208761400165,94.18884870599868,10832.258576607968,113
275000,115000,0.00029043376,0.0016477631,-2283.5852,26.397125,0.32973468,27.334276,26.24632,26.421135,0.33491167,27.357714,26.27248,26.383482,0.3262362,27.262388,26.262388,0.12109375,0.3262362,1.0,0.0,0.0,0.0,0.0,0.0,1.4023414,2.6299422,8.872941,0.39128533,-0.16281843,0.32484922,0.72766876,-0.31277275,26.52766,3.8146973e-06,26.527664,26.527664,0.06418751,0,0,23000,575,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04385621,0.24670643,0.92538404,-0.9663043,5,0.0,0.2,0.4,True,False,0.0,0.0,False,False,0.14,0.34698703145794946,True,False,0.2,0.4,True,False,0.0,0.0,False,False,0.14,0.34698703145794946,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,4.222187894993112,0.0034531650017015636,0.2823421459979727,88.28335633700044,92.79133954299323,10925.076127295983,114
275000,116000,0.0014168678,0.0005799482,-2974.009,26.497877,0.39702964,27.416039,26.276157,26.514935,0.38886058,27.393745,26.284311,26.530693,0.38392696,27.351,26.351,0.1796875,0.38392696,1.0,0.0,0.0,0.0,0.0,0.0,1.8533332,3.0548933,9.079563,0.40063548,-0.10680531,0.38148046,0.735342,-0.30490112,26.617176,3.8146973e-06,26.617172,26.617172,0.08313608,0,0,23200,580,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050575897,0.2526353,0.89656883,-0.9501064,5,0.0,0.2,0.4,True,False,0.0,0.0,False,False,0.11,0.31288975694324034,True,False,0.2,0.4,True,False,0.0,0.0,False,False,0.11,0.31288975694324034,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,4.3012220399978105,0.002995741000631824,0.2783648370023002,89.25308872800088,93.83567134600162,11018.940299968988,115
