replay_buffer/top,trainer/num train calls,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/rewards Mean,trainer/rewards Std,trainer/rewards Max,trainer/rewards Min,trainer/terminals Mean,trainer/terminals Std,trainer/terminals Max,trainer/terminals Min,trainer/policy/mean Mean,trainer/policy/mean Std,trainer/policy/mean Max,trainer/policy/mean Min,trainer/policy/std Mean,trainer/policy/std Std,trainer/policy/std Max,trainer/policy/std Min,trainer/Advantage Weights Mean,trainer/Advantage Weights Std,trainer/Advantage Weights Max,trainer/Advantage Weights Min,trainer/Advantage Score Mean,trainer/Advantage Score Std,trainer/Advantage Score Max,trainer/Advantage Score Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,evaluation/env_infos/final/grasp_success Mean,evaluation/env_infos/final/grasp_success Std,evaluation/env_infos/final/grasp_success Max,evaluation/env_infos/final/grasp_success Min,evaluation/env_infos/initial/grasp_success Mean,evaluation/env_infos/initial/grasp_success Std,evaluation/env_infos/initial/grasp_success Max,evaluation/env_infos/initial/grasp_success Min,evaluation/env_infos/grasp_success Mean,evaluation/env_infos/grasp_success Std,evaluation/env_infos/grasp_success Max,evaluation/env_infos/grasp_success Min,evaluation/env_infos/final/grasp_success_target Mean,evaluation/env_infos/final/grasp_success_target Std,evaluation/env_infos/final/grasp_success_target Max,evaluation/env_infos/final/grasp_success_target Min,evaluation/env_infos/initial/grasp_success_target Mean,evaluation/env_infos/initial/grasp_success_target Std,evaluation/env_infos/initial/grasp_success_target Max,evaluation/env_infos/initial/grasp_success_target Min,evaluation/env_infos/grasp_success_target Mean,evaluation/env_infos/grasp_success_target Std,evaluation/env_infos/grasp_success_target Max,evaluation/env_infos/grasp_success_target Min,evaluation/env_infos/final/place_success Mean,evaluation/env_infos/final/place_success Std,evaluation/env_infos/final/place_success Max,evaluation/env_infos/final/place_success Min,evaluation/env_infos/initial/place_success Mean,evaluation/env_infos/initial/place_success Std,evaluation/env_infos/initial/place_success Max,evaluation/env_infos/initial/place_success Min,evaluation/env_infos/place_success Mean,evaluation/env_infos/place_success Std,evaluation/env_infos/place_success Max,evaluation/env_infos/place_success Min,evaluation/env_infos/final/place_success_target Mean,evaluation/env_infos/final/place_success_target Std,evaluation/env_infos/final/place_success_target Max,evaluation/env_infos/final/place_success_target Min,evaluation/env_infos/initial/place_success_target Mean,evaluation/env_infos/initial/place_success_target Std,evaluation/env_infos/initial/place_success_target Max,evaluation/env_infos/initial/place_success_target Min,evaluation/env_infos/place_success_target Mean,evaluation/env_infos/place_success_target Std,evaluation/env_infos/place_success_target Max,evaluation/env_infos/place_success_target Min,time/evaluation sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
275000,156000,10.190039,11.389485,-11.993368,16.879608,31.081982,74.989105,-17.615454,16.969095,30.814775,73.26275,-17.832514,16.76401,31.208221,74.36016,-17.5352,3.868001,2.6097293,12.741396,-5.999582,0.15234375,0.35935378,1.0,0.0,0.0,0.0,0.0,0.0,-0.010187288,0.17291684,0.7606909,-1.0540354,0.16555706,0.09050856,0.49467406,0.023467863,0.0039062498,0.040933236,0.5072897,1.33373295e-17,0.8770702,4.2505136,22.601345,-15.575949,0.0,-627.48681640625,0,0,31200,780,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015210953,0.20763402,0.83685607,-0.9316515,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,2.6781099130021175,0.00794255599976168,0.001067899000190664,107.24489120400176,109.93201157200383,17252.820995329977,155
275000,157000,11.014504,12.793108,-11.174797,17.4105,31.806885,73.951454,-18.314232,17.438148,31.915014,72.98119,-18.690533,17.285198,32.116848,73.3668,-18.302958,5.104864,2.198388,11.435155,-2.296289,0.16015625,0.3667509,1.0,0.0,0.0,0.0,0.0,0.0,-0.007534463,0.15572153,0.736285,-0.64840215,0.1490983,0.07836984,0.56088775,0.011218507,0.0039062498,0.04365664,0.6457446,3.2987146e-19,1.2309945,4.501825,25.762732,-16.3555,0.0,-442.40484619140625,0,0,31400,785,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007412053,0.18638639,0.7542152,-0.80874264,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,2.8898063479973644,0.006416408999939449,0.0008670839997648727,106.31894487500176,109.21603471599883,17362.11462224098,156
275000,158000,17.333366,29.24036,-11.292526,16.403973,31.662197,73.80026,-18.085674,16.07217,31.827467,73.69285,-19.233912,16.063232,32.08438,73.626976,-18.413912,4.1261606,2.4382627,10.353664,-4.163139,0.1484375,0.35553312,1.0,0.0,0.0,0.0,0.0,0.0,-0.019261105,0.15821429,0.75641906,-0.6597865,0.15879753,0.08147297,0.5796579,0.055876594,0.0039062495,0.058530834,0.9380432,8.421174e-25,0.92660284,4.6092577,19.49352,-35.876396,0.0,-595.6239013671875,0,0,31600,790,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008469021,0.20256463,0.82417715,-0.74008566,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,3.0666551449976396,0.008215032001317013,0.0013680779993592296,104.3925878250011,107.46882607999942,17469.66171872598,157
275000,159000,10.789394,11.580149,-9.577196,15.038778,29.214867,72.20404,-18.512787,14.96567,29.38753,73.425674,-18.760843,15.189065,30.110527,73.7154,-18.275314,3.658376,2.315407,9.705209,-3.7559943,0.11328125,0.31693628,1.0,0.0,0.0,0.0,0.0,0.0,0.00023136439,0.15383904,0.8182022,-0.5662527,0.17371714,0.09175866,0.72325134,0.060416542,0.00390625,0.04250291,0.58283204,4.9155423e-17,1.6209228,3.6700673,16.932026,-20.079664,0.0,-671.7420654296875,0,0,31800,795,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000563556,0.19807363,0.86010665,-0.79768544,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,2.7889157540012093,0.006283360002271365,0.0008783279990893789,103.5340679990004,106.33014544100297,17576.06792979198,158
275000,160000,10.11458,9.183144,-15.051469,20.226261,31.374016,75.41675,-18.571926,20.111782,31.348303,75.80043,-18.285313,20.050549,31.46296,73.89912,-18.081553,3.98181,2.4272532,10.15236,-9.511542,0.140625,0.34763432,1.0,0.0,0.0,0.0,0.0,0.0,-0.0020309929,0.1503718,0.75254595,-0.6653778,0.1642068,0.08436784,0.5863451,0.047855902,0.00390625,0.06230681,0.9988656,9.351562e-16,1.1564784,3.6530719,28.025017,-6.579664,0.0,-625.6546020507812,0,0,32000,800,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049460037,0.19457607,0.90278256,-0.8008004,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,2.9535170400013158,0.0072772519997670315,0.0008043550005822908,104.33848690000013,107.3000855470018,17683.443726424994,159
275000,161000,13.467624,14.37849,-7.2961154,10.716532,26.267853,68.81566,-17.822205,10.576236,26.158379,66.541725,-18.411669,10.918616,26.56127,67.796875,-17.985952,1.4494138,2.5771956,7.4138556,-6.728178,0.15625,0.36309218,1.0,0.0,0.0,0.0,0.0,0.0,0.033481747,0.15168373,0.9068084,-0.6776376,0.23772009,0.1371958,0.7450615,0.069499135,0.00390625,0.04605106,0.7254153,9.7480023e-20,1.724435,5.1288757,25.257853,-18.195774,0.0,-1028.582763671875,0,0,32200,805,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022677036,0.26460937,0.9255664,-0.8397186,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,3.080456769999728,0.006988834997173399,0.001002513999992516,105.74259257599988,108.83104069499677,17792.35566970298,160
275000,162000,10.907109,10.813902,-6.798318,11.594759,27.992147,66.68483,-18.716585,11.114641,28.192545,66.489265,-19.09032,11.358191,28.079388,65.783646,-19.093487,2.913621,3.0877273,7.89485,-8.335459,0.203125,0.4023248,1.0,0.0,0.0,0.0,0.0,0.0,0.026445817,0.13062516,0.33443335,-0.23365936,0.20278703,0.13179076,0.56234753,0.09256356,0.0039062498,0.03412499,0.4736924,3.1843323e-18,2.0659666,4.4736824,21.868221,-17.672873,0.0,-804.0231323242188,0,0,32400,810,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034050647,0.23553842,0.9671812,-0.81948686,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,3.1834509540021827,0.006445291001000442,0.0008174240028893109,102.95878423999966,106.14949790900573,17898.578107443987,161
275000,163000,24.92493,33.732807,-1.80914,5.0675745,21.637508,58.72282,-20.229382,4.7948704,21.096764,58.586216,-20.091131,5.326876,22.45933,60.66847,-19.744267,-0.043542556,1.791029,2.7285824,-7.296917,0.14453125,0.3516276,1.0,0.0,0.0,0.0,0.0,0.0,0.027515206,0.19186404,0.33155456,-0.3069076,0.3055583,0.17366472,0.61217237,0.10167152,0.00390625,0.06237781,1.0,2.497426e-37,3.4775755,9.073514,67.24129,-17.039099,0.0,-1280.3701171875,0,0,32600,815,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009050502,0.33866513,0.9780919,-0.9137824,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,3.3585592429990356,0.00710726399847772,0.0008355039972229861,104.1426227769989,107.50912478799364,18006.16503710798,162
275000,164000,10.266161,11.074675,-0.00029568374,3.1363215,23.79407,55.334717,-20.249994,3.0365224,23.711979,56.535225,-20.24446,2.8810468,24.101515,55.883778,-20.09266,2.1239529,3.0936792,7.6905317,-6.234223,0.15625,0.36309218,1.0,0.0,0.0,0.0,0.0,0.0,0.030841414,0.15633509,0.3290686,-0.2622684,0.23184812,0.15703256,0.6118823,0.096370235,0.0039062505,0.04339034,0.6748789,2.072332e-19,1.0433247,4.054599,14.252994,-28.374226,0.0,-940.883544921875,0,0,32800,820,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01658218,0.31440994,0.9519186,-0.9454264,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,3.2275617939994845,0.007605260001582792,0.0010679679980967194,103.98866325799827,107.22489827999743,18113.464550623972,163
275000,165000,11.316793,12.40383,0.6796165,2.4809127,22.723824,55.60317,-20.071684,2.0330591,22.654703,56.09511,-20.85364,2.3313246,22.922352,55.604412,-20.36508,1.6769629,2.8077846,7.214093,-5.6675863,0.125,0.3307189,1.0,0.0,0.0,0.0,0.0,0.0,0.0155206965,0.16135283,0.33159566,-0.30113077,0.23906744,0.155256,0.612406,0.09727875,0.00390625,0.06237781,1.0,5.4300026e-24,1.4880404,4.7249007,38.330387,-15.239716,0.0,-1018.5618896484375,0,0,33000,825,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011807126,0.300341,0.9411894,-0.8970406,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,3.370315860000119,0.006548388999362942,0.0008520209994458128,106.87951155300107,110.257227823,18223.795115794972,164
275000,166000,16.676996,17.040152,-0.9212351,4.796591,25.902159,56.469448,-20.358541,4.5322857,26.332476,56.73901,-20.712404,4.3073387,26.00244,56.67564,-20.46671,2.2453122,2.914688,8.300141,-4.931928,0.15234375,0.35935378,1.0,0.0,0.0,0.0,0.0,0.0,-0.0038675675,0.17861964,0.3377493,-0.34814796,0.22832583,0.15757886,0.61338043,0.09448146,0.0039062498,0.056217343,0.89961994,2.1083336e-15,1.5863974,4.3316073,19.49743,-14.189667,0.0,-932.4488525390625,0,0,33200,830,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0046780775,0.31297338,0.94700915,-0.87582064,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,3.0316514750011265,0.0077136100007919595,0.000894642998900963,105.59809848199802,108.63835820999884,18332.51334742896,165
275000,167000,14.230288,13.4269705,-2.7700245,6.788496,25.12863,57.730175,-20.238914,6.6168566,24.944624,56.888714,-20.280815,6.643482,25.25626,56.145782,-20.817593,2.552455,2.7049162,8.24131,-5.148464,0.140625,0.34763432,1.0,0.0,0.0,0.0,0.0,0.0,-0.00438814,0.16672899,0.3395854,-0.32134515,0.22298849,0.15566011,0.61433065,0.09399846,0.0039062495,0.054696992,0.8680919,8.669738e-15,1.2763953,3.6810858,21.96379,-10.27369,0.0,-887.8577880859375,0,0,33400,835,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010985186,0.31069452,0.9596612,-0.9163964,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,3.662929285001155,0.007993577000888763,0.0010469279986864422,105.29779869900085,108.96976848900158,18441.561830648967,166
275000,168000,17.889174,18.983732,0.66700876,3.808002,24.49421,55.978195,-20.565594,3.667017,24.533554,55.882153,-21.194527,3.5225973,24.89072,56.595448,-20.488789,2.364839,2.554263,6.719247,-8.393613,0.15234375,0.35935378,1.0,0.0,0.0,0.0,0.0,0.0,0.03730677,0.136229,0.35459116,-0.28794813,0.20639586,0.119391315,0.6366466,0.09808731,0.0039062498,0.034023117,0.41466123,9.524732e-16,2.0425696,4.6840405,22.659248,-11.047928,0.0,-924.0786743164062,0,0,33600,840,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03946333,0.2193529,0.7840089,-0.74895513,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,2.8710059660006664,0.006349048999254592,0.0008158439995895606,103.56402870300008,106.44219956199959,18548.077712703973,167
275000,169000,10.1268425,10.111741,-3.4552224,6.8847895,25.00032,56.62562,-19.94483,6.5979795,24.935308,56.32976,-20.214333,7.0221863,25.252758,57.102192,-20.218502,2.046608,2.588858,8.008548,-6.5256233,0.15625,0.36309218,1.0,0.0,0.0,0.0,0.0,0.0,0.008154245,0.1665029,0.34207994,-0.34136906,0.2222187,0.1394606,0.63695216,0.094505616,0.00390625,0.05201898,0.8234581,1.264488e-14,1.3890629,4.085641,18.948288,-12.858993,0.0,-982.2763061523438,0,0,33800,845,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012616825,0.25641885,0.85062796,-0.8268762,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,3.125625911001407,0.008015921001060633,0.0010770829976536334,104.7425600969982,107.87727901199833,18656.030395314967,168
275000,170000,14.301089,15.68228,-2.8166184,6.551879,25.201214,55.32331,-20.197647,6.6205044,25.362429,56.534863,-19.941923,6.2064867,25.379835,55.741653,-20.335503,2.5780199,2.6596255,8.678525,-5.9930024,0.15234375,0.35935378,1.0,0.0,0.0,0.0,0.0,0.0,0.0012702325,0.16829443,0.34810188,-0.386497,0.213821,0.13519897,0.637138,0.094474055,0.0039062495,0.061117638,0.9797039,7.702795e-15,1.1368629,3.8660982,20.949017,-11.527671,0.0,-899.9190673828125,0,0,34000,850,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011719641,0.22966224,0.7429085,-0.7950493,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,2.741458666001563,0.006596447001356864,0.0010344209986214992,108.21968652099895,110.96877605500049,18767.07130769697,169
275000,171000,18.073805,18.950417,0.23088996,3.926581,24.167427,57.469215,-18.95122,3.9174275,24.072708,57.225513,-19.491405,3.8038561,24.157139,56.10134,-19.252365,2.5144777,2.3688169,7.5223694,-5.376975,0.109375,0.31210914,1.0,0.0,0.0,0.0,0.0,0.0,0.008758146,0.15134548,0.35355744,-0.3361239,0.21098676,0.12757547,0.63912517,0.09789837,0.0039062498,0.062320422,0.99908316,6.3503976e-21,1.6810737,4.668564,37.17378,-9.331076,0.0,-915.936767578125,0,0,34200,855,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017097376,0.22496335,0.94556123,-0.7809415,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,2.7728718020007364,0.0058900889998767525,0.0008202979988709558,105.97911416599891,108.75869635499839,18875.91112256497,170
275000,172000,27.393507,29.025146,-4.9440727,8.5804405,26.073208,58.068165,-18.511602,8.487024,25.90635,57.044243,-19.294714,8.089376,26.013626,56.75646,-19.337679,2.4259834,2.5480068,8.110873,-5.814102,0.15625,0.36309218,1.0,0.0,0.0,0.0,0.0,0.0,0.0023896229,0.15343003,0.35722476,-0.30912313,0.20850007,0.12861355,0.63879144,0.09657165,0.0039062505,0.055877645,0.8897378,3.9211385e-17,1.1345148,3.9711304,26.313154,-11.347582,0.0,-936.2100830078125,0,0,34400,860,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00774106,0.2273146,0.9250988,-0.81291133,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,2.9191020159996697,0.007204435998573899,0.0008035710015974473,105.08129600699976,108.0084060299996,18983.998157486967,171
275000,173000,27.764355,21.948414,-5.995637,9.779517,26.578493,56.387444,-18.702847,9.412133,26.342005,56.87791,-18.965248,9.415104,26.401691,57.13212,-18.754541,2.5353515,2.7256773,8.0841675,-6.7355804,0.2109375,0.4079741,1.0,0.0,0.0,0.0,0.0,0.0,0.008669673,0.15209824,0.36383107,-0.30983344,0.20566395,0.12672675,0.64160293,0.09842057,0.0039062498,0.04138888,0.59143853,4.8959805e-17,1.2479762,4.631271,19.658745,-17.37159,0.0,-923.2533569335938,0,0,34600,865,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01246268,0.23303123,0.8162685,-0.85023046,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,2.9772074350003095,0.008109745002002455,0.001172798998595681,105.16492724099953,108.15141722000044,19092.22860981897,172
275000,174000,10.922689,9.994582,-4.500187,7.923157,26.144878,56.77545,-18.595633,7.728745,26.036205,56.682213,-18.107754,7.5917387,26.576405,57.546688,-18.84122,2.6021214,2.6092927,7.8681536,-8.036646,0.1796875,0.38392696,1.0,0.0,0.0,0.0,0.0,0.0,0.0064628078,0.14100255,0.36063603,-0.29264653,0.20219496,0.12409643,0.64115125,0.09750924,0.0039062505,0.0623386,0.99937373,4.914211e-16,0.77852607,3.34498,22.018492,-13.23011,0.0,-917.3540649414062,0,0,34800,870,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006479035,0.21170345,0.87298965,-0.75219357,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,2.90596580899728,0.007971588001964847,0.00105772000097204,107.55928352000046,110.47427863700068,19202.777447870973,173
275000,175000,12.797316,14.512678,-2.655786,5.948065,23.595545,56.24209,-18.211733,5.9180136,23.460104,55.05806,-18.051044,6.2695932,23.937399,55.913128,-18.143904,1.6378605,2.5234163,7.032508,-10.824274,0.15625,0.36309218,1.0,0.0,0.0,0.0,0.0,0.0,0.024961062,0.17347246,0.3875511,-0.28304625,0.23761483,0.15614234,0.64426076,0.09240117,0.0039062498,0.062297776,0.99872154,3.620717e-17,1.6980355,4.8069363,28.499912,-9.356081,0.0,-1087.8604736328125,0,0,35000,875,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02152689,0.2989874,0.92851907,-0.8403014,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,3.264538805000484,0.007938921000459231,0.0010350180018576793,104.09237783900244,107.36589058300524,19310.216553730974,174
275000,176000,7.0561447,7.5052395,-0.9697865,3.6193297,23.96556,54.954483,-18.169806,3.5827248,23.77615,55.030937,-18.347841,3.4864788,24.275501,55.591503,-18.133541,1.5368226,2.120565,6.681494,-6.939348,0.1640625,0.37033227,1.0,0.0,0.0,0.0,0.0,0.0,0.03132877,0.17937823,0.3860369,-0.33947158,0.23513271,0.14177868,0.63957536,0.09750166,0.0039062498,0.062294986,0.99867684,5.620691e-24,1.2681775,4.700225,29.569996,-23.964268,0.0,-1111.8212890625,0,0,35200,880,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011176653,0.31536597,0.95461607,-0.86226386,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,3.4740323570003966,0.007590558001538739,0.0010505399986868724,105.07686620800087,108.55953966300149,19418.85729086398,175
275000,177000,19.712357,19.051783,-3.855506,7.0928283,24.092192,53.301605,-18.324148,7.1987543,24.267696,54.750053,-19.035105,6.9401712,24.199713,54.574654,-19.20178,2.1162114,2.4167178,7.436326,-5.2974257,0.16796875,0.37383854,1.0,0.0,0.0,0.0,0.0,0.0,0.009949365,0.17923641,0.385898,-0.37588516,0.22200088,0.14471716,0.66224277,0.096641965,0.0039062498,0.062368456,0.99985063,1.1883063e-18,1.3683848,4.533819,29.001055,-12.272799,0.0,-1017.9796142578125,0,0,35400,885,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022775818,0.2724994,0.89257365,-0.81950444,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,3.2510626600014803,0.007969907001097454,0.0011015559975930955,105.04361238999991,108.30374651300008,19527.227865372977,176
